Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (FBS),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","414","Koweït","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","45.71","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","426","Lesotho","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","285","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","426","Lesotho","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","237","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","426","Lesotho","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","19.83","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","426","Lesotho","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","15.54","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","426","Lesotho","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","17.63","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","426","Lesotho","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","14.26","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","985","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","1013","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","61.5","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","65.73","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","75.1","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","75.08","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","450","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","433","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","34.42","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","32.84","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","30.76","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","29.55","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","122","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","122","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","11.98","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","11.93","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","7.82","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","7.93","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","508","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","484","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","42.12","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","38.1","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","32.04","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","31.02","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","967","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","1111","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","72.18","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","81.49","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","63.99","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","76.99","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","1137","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","1226","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","71.54","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","71.41","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","84.41","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","94.81","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","591","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","579","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","40.11","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","39.52","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","38.84","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","38.73","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","92","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","78","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","6.72","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","5.71","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","5.77","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","4.85","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","556","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","554","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","54.52","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","52.49","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","31.66","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","32.24","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","203","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","207","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","16.34","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","15.23","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","14.58","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","15.48","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","462","Maldives","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","623","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","462","Maldives","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","587","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","462","Maldives","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","55.46","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","462","Maldives","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","51.76","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","462","Maldives","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","33.62","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","462","Maldives","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","31.65","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","466","Mali","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","226","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","466","Mali","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","156","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","466","Mali","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","17.65","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","466","Mali","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","11.41","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","466","Mali","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","14.68","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","466","Mali","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","9.7","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","470","Malte","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","889","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","470","Malte","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","816","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","470","Malte","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","63.53","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","470","Malte","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","57.01","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","470","Malte","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","60.77","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","470","Malte","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","57.07","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","504","Maroc","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","361","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","504","Maroc","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","371","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","504","Maroc","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","31.6","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","504","Maroc","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","32.81","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","504","Maroc","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","22.56","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","504","Maroc","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","23.49","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","510","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","533","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","46.62","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","48.21","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","29.22","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","30.6","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","447","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","483","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","32.29","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","34.19","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","27.71","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","28.43","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","685","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","688","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","54.1","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","54.55","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","46.06","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","46.08","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","583","Micronésie (États fédérés de)","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","456","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","583","Micronésie (États fédérés de)","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","45.48","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","583","Micronésie (États fédérés de)","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","28.81","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","1153","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","1219","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","76.79","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","84.66","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","80.71","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","85.29","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","1174","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","1169","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","76.33","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","75.31","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","82.95","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","83.17","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","98","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","86","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","8.95","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","8.54","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","6.36","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","5.4","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","556","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","545","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","47.96","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","45.75","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","38.54","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","38.21","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","324","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","306","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","25.86","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","22.68","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","20.67","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","19.8","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","520","Nauru","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","909","E","Valeur estimée"
